* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
97	9.028000e-01	-2.58479e-02	-2.48110e-02	-1.50000e+01	
98	9.128000e-01	-1.07730e-01	-1.06687e-01	-1.50000e+01	
99	9.228000e-01	-1.48138e-01	-1.47082e-01	-1.50000e+01	
100	9.328000e-01	-1.32034e-01	-1.31000e-01	-1.50000e+01	
101	9.428000e-01	-6.51745e-02	-6.41518e-02	-1.50000e+01	
102	9.528000e-01	2.649953e-02	2.748755e-02	-1.50000e+01	
103	9.628000e-01	1.083873e-01	1.093714e-01	-1.50000e+01	
104	9.728000e-01	1.487893e-01	1.497602e-01	-1.50000e+01	
105	9.828000e-01	1.326916e-01	1.336844e-01	-1.50000e+01	
106	9.928000e-01	6.582598e-02	6.682864e-02	-1.50000e+01	
107	1.000000e+00	4.010931e-04	1.431633e-03	-1.50000e+01	

* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            net-_x1-pad7_   net-_x2-pad4_   net-_x2-pad7_   
--------------------------------------------------------------------------------
0	0.000000e+00	1.500000e+01	-1.50000e+01	1.500000e+01	
1	1.000000e-04	1.500000e+01	-1.50000e+01	1.500000e+01	
2	2.000000e-04	1.500000e+01	-1.50000e+01	1.500000e+01	
3	4.000000e-04	1.500000e+01	-1.50000e+01	1.500000e+01	
4	8.000000e-04	1.500000e+01	-1.50000e+01	1.500000e+01	
5	1.600000e-03	1.500000e+01	-1.50000e+01	1.500000e+01	
6	3.200000e-03	1.500000e+01	-1.50000e+01	1.500000e+01	
7	6.400000e-03	1.500000e+01	-1.50000e+01	1.500000e+01	
8	1.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
9	2.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
10	3.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
11	4.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
12	5.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
13	6.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
14	7.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
15	8.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
16	9.280000e-02	1.500000e+01	-1.50000e+01	1.500000e+01	
17	1.028000e-01	1.500000e+01	-1.50000e+01	1.500000e+01	
18	1.128000e-01	1.500000e+01	-1.50000e+01	1.500000e+01	
19	1.228000e-01	1.500000e+01	-1.50000e+01	1.500000e+01	
